extension,name,button_function_cisco,button_extension,plk_count
84048,NICU Social Worker,,,3
84048,NICU Social Worker,Line (ring),,
84048,NICU Social Worker,Line (ring),,
84048,NICU Social Worker,Line (ring),,
82056,M/B Nursery,,,6
82056,M/B Nursery,Line (ring),,
82056,M/B Nursery,Line (ring),,
82056,M/B Nursery,Shared-line,82050,
82056,M/B Nursery,Shared-line,82050,
82056,M/B Nursery,Shared-line,82050,
82056,M/B Nursery,Shared-line,82050,
80029,Ruan Neuro Kelli Putney,,,2
80029,Ruan Neuro Kelli Putney,Line (ring),,
80029,Ruan Neuro Kelli Putney,BLF,,
84061,NICU,,,10
84061,NICU,Line (ring),,
84061,NICU,Speed-dial,96618214,
84061,NICU,Shared-line,84000,
84061,NICU,Speed-dial,94732769,
84061,NICU,Shared-line,84000,
84061,NICU,Speed-dial,73280,
84061,NICU,Shared-line,84000,
84061,NICU,Speed-dial,74471,
84061,NICU,Shared-line,84000,
84061,NICU,Speed-dial,74480,
80045,Ruan Neuro Elizabeth Bennig,,,6
80045,Ruan Neuro Elizabeth Bennig,Line (ring),,
80045,Ruan Neuro Elizabeth Bennig,Line (ring),,
80045,Ruan Neuro Elizabeth Bennig,Line (ring),,
80045,Ruan Neuro Elizabeth Bennig,Speed-dial,1.58006E+11,
80045,Ruan Neuro Elizabeth Bennig,BLF,,
80045,Ruan Neuro Elizabeth Bennig,BLF,,
81057,T/SICU,,,3
81057,T/SICU,Line (ring),,
81057,T/SICU,Line (ring),,
81057,T/SICU,Line (ring),,
80130,Mercy Brain/Spine,,,3
80130,Mercy Brain/Spine,Line (ring),,
80130,Mercy Brain/Spine,Line (ring),,
80130,Mercy Brain/Spine,Line (ring),,
85048,East Tower Lobby B Level,,,3
85048,East Tower Lobby B Level,Line (ring),,
85048,East Tower Lobby B Level,Line (ring),,
85048,East Tower Lobby B Level,Line (ring),,
80030,Ruan Neuro - Allison Judge,,,4
80030,Ruan Neuro - Allison Judge,Line (ring),,
80030,Ruan Neuro - Allison Judge,Line (ring),,
80030,Ruan Neuro - Allison Judge,Line (ring),,
80030,Ruan Neuro - Allison Judge,Speed-dial,80015,
80194,IT East Tower South,,,3
80194,IT East Tower South,Line (ring),,
80194,IT East Tower South,Line (ring),,
80194,IT East Tower South,Line (ring),,
84091,NICU Stockman_Jennifer,,,3
84091,NICU Stockman_Jennifer,Line (ring),,
84091,NICU Stockman_Jennifer,Line (ring),,
84091,NICU Stockman_Jennifer,Line (ring),,
83025,Labor/Birthing,,,6
83025,Labor/Birthing,Line (ring),,
83025,Labor/Birthing,Line (ring),,
83025,Labor/Birthing,Shared-line,83000,
83025,Labor/Birthing,Shared-line,83000,
83025,Labor/Birthing,Shared-line,83000,
83025,Labor/Birthing,Shared-line,83000,
85007,OneCare - Tech Infrastruct,,,5
85007,OneCare - Tech Infrastruct,Line (ring),,
85007,OneCare - Tech Infrastruct,Line (ring),,
85007,OneCare - Tech Infrastruct,Line (ring),,
85007,OneCare - Tech Infrastruct,Line (ring),,
85007,OneCare - Tech Infrastruct,Line (ring),,
80056,Ruan Michelle Kramer,,,3
80056,Ruan Michelle Kramer,Line (ring),,
80056,Ruan Michelle Kramer,Line (ring),,
80056,Ruan Michelle Kramer,Line (ring),,
80115,80115,,,5
80115,80115,Line (ring),,
80115,80115,Line (ring),,
80115,80115,Line (ring),,
80115,80115,Speed-dial,1.58024E+11,
80115,80115,Speed-dial,1590241,
80179,MRI East Tower Control Rm,,,4
80179,MRI East Tower Control Rm,Line (ring),,
80179,MRI East Tower Control Rm,Line (ring),,
80179,MRI East Tower Control Rm,Line (ring),,
80179,MRI East Tower Control Rm,BLF,,
84057,NICU,,,10
84057,NICU,Line (ring),,
84057,NICU,Speed-dial,96618214,
84057,NICU,Shared-line,84000,
84057,NICU,Speed-dial,94732769,
84057,NICU,Shared-line,84000,
84057,NICU,Speed-dial,73280,
84057,NICU,Shared-line,84000,
84057,NICU,Speed-dial,74471,
84057,NICU,Shared-line,84000,
84057,NICU,Speed-dial,74480,
80112,Mercy Brain/Spine,,,5
80112,Mercy Brain/Spine,Line (ring),,
80112,Mercy Brain/Spine,Line (ring),,
80112,Mercy Brain/Spine,Line (ring),,
80112,Mercy Brain/Spine,Speed-dial,1.58024E+11,
80112,Mercy Brain/Spine,Speed-dial,1590241,
80127,Mercy brain/ Spine,,,3
80127,Mercy brain/ Spine,Line (ring),,
80127,Mercy brain/ Spine,Line (ring),,
80127,Mercy brain/ Spine,Line (ring),,
81040,Sicu Dept,,,6
81040,Sicu Dept,Line (ring),,
81040,Sicu Dept,Line (ring),,
81040,Sicu Dept,Line (ring),,
81040,Sicu Dept,Speed-dial,33060,
81040,Sicu Dept,Speed-dial,81070,
81040,Sicu Dept,Speed-dial,33000,
81079,T/SICU,,,9
81079,T/SICU,Line (ring),,
81079,T/SICU,Line (ring),,
81079,T/SICU,Speed-dial,73123,
81079,T/SICU,Line (ring),,
81079,T/SICU,Speed-dial,81060,
81079,T/SICU,Shared-line,81078,
81079,T/SICU,Speed-dial,74471,
81079,T/SICU,Shared-line,81078,
81079,T/SICU,Speed-dial,92344293,
80119,80119,,,5
80119,80119,Line (ring),,
80119,80119,Shared-line,80122,
80119,80119,Line (ring),,
80119,80119,Shared-line,80122,
80119,80119,Line (ring),,
82059,M/B Nursery,,,6
82059,M/B Nursery,Line (ring),,
82059,M/B Nursery,Line (ring),,
82059,M/B Nursery,Shared-line,82050,
82059,M/B Nursery,Shared-line,82050,
82059,M/B Nursery,Shared-line,82050,
82059,M/B Nursery,Shared-line,82050,
81066,T/SICU IA Heart Surgery,,,8
81066,T/SICU IA Heart Surgery,Line (ring),,
81066,T/SICU IA Heart Surgery,Line (ring),,
81066,T/SICU IA Heart Surgery,Line (ring),,
81066,T/SICU IA Heart Surgery,Speed-dial,96435256,
81066,T/SICU IA Heart Surgery,Speed-dial,92473700,
81066,T/SICU IA Heart Surgery,Speed-dial,92474095,
81066,T/SICU IA Heart Surgery,Speed-dial,93581000,
81066,T/SICU IA Heart Surgery,Speed-dial,9.18002E+11,
85079,Surgery Waiting Customer,,,2
85079,Surgery Waiting Customer,Line (ring),,
85079,Surgery Waiting Customer,Line (ring),,
80004,Resptionist - Ruan Neuro,,,6
80004,Resptionist - Ruan Neuro,Line (ring),,
80004,Resptionist - Ruan Neuro,Line (ring),,
80004,Resptionist - Ruan Neuro,Line (ring),,
80004,Resptionist - Ruan Neuro,Speed-dial,1.58006E+11,
80004,Resptionist - Ruan Neuro,BLF,,
80004,Resptionist - Ruan Neuro,BLF,,
81059,Sleep Room 1059,,,3
81059,Sleep Room 1059,Line (ring),,
81059,Sleep Room 1059,Line (ring),,
81059,Sleep Room 1059,Line (ring),,
84063,NICU,,,10
84063,NICU,Line (ring),,
84063,NICU,Speed-dial,96618214,
84063,NICU,Shared-line,84000,
84063,NICU,Speed-dial,94732769,
84063,NICU,Shared-line,84000,
84063,NICU,Speed-dial,73280,
84063,NICU,Shared-line,84000,
84063,NICU,Speed-dial,74471,
84063,NICU,Shared-line,84000,
84063,NICU,Speed-dial,74480,
81006,C/T SICU,,,10
81006,C/T SICU,Line (ring),,
81006,C/T SICU,Speed-dial,36475,
81006,C/T SICU,Shared-line,81000,
81006,C/T SICU,Speed-dial,73123,
81006,C/T SICU,Shared-line,81000,
81006,C/T SICU,Speed-dial,73280,
81006,C/T SICU,Shared-line,81000,
81006,C/T SICU,Speed-dial,74471,
81006,C/T SICU,Shared-line,81000,
81006,C/T SICU,Speed-dial,96618212,
81166,MICU,,,10
81166,MICU,Line (ring),,
81166,MICU,Shared-line,81100,
81166,MICU,Line (ring),,
81166,MICU,Shared-line,81100,
81166,MICU,Line (ring),,
81166,MICU,Shared-line,81100,
81166,MICU,Speed-dial,96618213,
81166,MICU,Shared-line,81100,
81166,MICU,Speed-dial,94181438,
81166,MICU,Shared-line,81100,
80018,Venise Spahr,,,4
80018,Venise Spahr,Line (ring),,
80018,Venise Spahr,Speed-dial,93239639,
80018,Venise Spahr,Line (ring),,
80018,Venise Spahr,Line (ring),,
85012,OneCare - Charge Service,,,5
85012,OneCare - Charge Service,Line (ring),,
85012,OneCare - Charge Service,Line (ring),,
85012,OneCare - Charge Service,Line (ring),,
85012,OneCare - Charge Service,Line (ring),,
85012,OneCare - Charge Service,Line (ring),,
80151,Mercy Spine Front Deck A,,,5
80151,Mercy Spine Front Deck A,Line (ring),,
80151,Mercy Spine Front Deck A,Line (ring),,
80151,Mercy Spine Front Deck A,Line (ring),,
80151,Mercy Spine Front Deck A,Speed-dial,1.58024E+11,
80151,Mercy Spine Front Deck A,Speed-dial,1590241,
82055,Clinical Resource Nurse,,,3
82055,Clinical Resource Nurse,Line (ring),,
82055,Clinical Resource Nurse,Line (ring),,
82055,Clinical Resource Nurse,Line (ring),,
81062,T/SICU IA Heart Surgery,,,3
81062,T/SICU IA Heart Surgery,Line (ring),,
81062,T/SICU IA Heart Surgery,Line (ring),,
81062,T/SICU IA Heart Surgery,Line (ring),,
80199,MRI East Tower Control Rm.,,,3
80199,MRI East Tower Control Rm.,Line (ring),,
80199,MRI East Tower Control Rm.,Line (ring),,
80199,MRI East Tower Control Rm.,Line (ring),,
84072,Neonatalogist Office,,,3
84072,Neonatalogist Office,Line (ring),,
84072,Neonatalogist Office,Line (ring),,
84072,Neonatalogist Office,Line (ring),,
80128,Mercy Brain/Spine,,,3
80128,Mercy Brain/Spine,Line (ring),,
80128,Mercy Brain/Spine,Line (ring),,
80128,Mercy Brain/Spine,Line (ring),,
81163,MICU,,,10
81163,MICU,Line (ring),,
81163,MICU,Shared-line,81100,
81163,MICU,Line (ring),,
81163,MICU,Shared-line,81100,
81163,MICU,Line (ring),,
81163,MICU,Shared-line,81100,
81163,MICU,Speed-dial,96618213,
81163,MICU,Shared-line,81100,
81163,MICU,Speed-dial,94181438,
81163,MICU,Shared-line,81100,
84087,NICU,,,10
84087,NICU,Line (ring),,
84087,NICU,Speed-dial,96618214,
84087,NICU,Shared-line,84000,
84087,NICU,Speed-dial,94732769,
84087,NICU,Shared-line,84000,
84087,NICU,Speed-dial,73280,
84087,NICU,Shared-line,84000,
84087,NICU,Speed-dial,74471,
84087,NICU,Shared-line,84000,
84087,NICU,Speed-dial,74480,
82091,Mother/Baby NS #1,,,6
82091,Mother/Baby NS #1,Line (ring),,
82091,Mother/Baby NS #1,Line (ring),,
82091,Mother/Baby NS #1,Shared-line,82000,
82091,Mother/Baby NS #1,Shared-line,82000,
82091,Mother/Baby NS #1,Shared-line,82000,
82091,Mother/Baby NS #1,Shared-line,82000,
82054,NCS Mother/Baby,,,6
82054,NCS Mother/Baby,Line (ring),,
82054,NCS Mother/Baby,Line (ring),,
82054,NCS Mother/Baby,Shared-line,82000,
82054,NCS Mother/Baby,Shared-line,82000,
82054,NCS Mother/Baby,Shared-line,82000,
82054,NCS Mother/Baby,Shared-line,82000,
80000,Test Mercy new,,,3
80000,Test Mercy new,Line (ring),,
80000,Test Mercy new,Line (ring),,
80000,Test Mercy new,Line (ring),,
80143,Mercy Brian/Spine Research,,,3
80143,Mercy Brian/Spine Research,Line (ring),,
80143,Mercy Brian/Spine Research,Line (ring),,
80143,Mercy Brian/Spine Research,Line (ring),,
85050,East Tower Greeter_A-Level,,,3
85050,East Tower Greeter_A-Level,Line (ring),,
85050,East Tower Greeter_A-Level,Line (ring),,
85050,East Tower Greeter_A-Level,Line (ring),,
85029,OneCare Conf rm 6 - 85029,,,3
85029,OneCare Conf rm 6 - 85029,Line (ring),,
85029,OneCare Conf rm 6 - 85029,Line (ring),,
85029,OneCare Conf rm 6 - 85029,Line (ring),,
84056,NICU,,,10
84056,NICU,Line (ring),,
84056,NICU,Speed-dial,96618214,
84056,NICU,Shared-line,84000,
84056,NICU,Speed-dial,94732769,
84056,NICU,Shared-line,84000,
84056,NICU,Speed-dial,73280,
84056,NICU,Shared-line,84000,
84056,NICU,Speed-dial,74471,
84056,NICU,Shared-line,84000,
84056,NICU,Speed-dial,74480,
84052,NICU,,,10
84052,NICU,Line (ring),,
84052,NICU,Speed-dial,96618214,
84052,NICU,Shared-line,84000,
84052,NICU,Speed-dial,94732769,
84052,NICU,Shared-line,84000,
84052,NICU,Speed-dial,73280,
84052,NICU,Shared-line,84000,
84052,NICU,Speed-dial,74471,
84052,NICU,Shared-line,84000,
84052,NICU,Speed-dial,74480,
85014,OneCare - Clinical Stratgst,,,5
85014,OneCare - Clinical Stratgst,Line (ring),,
85014,OneCare - Clinical Stratgst,Line (ring),,
85014,OneCare - Clinical Stratgst,Line (ring),,
85014,OneCare - Clinical Stratgst,Line (ring),,
85014,OneCare - Clinical Stratgst,Line (ring),,
80163,Mercy Spine Exam.Room 3,,,3
80163,Mercy Spine Exam.Room 3,Line (ring),,
80163,Mercy Spine Exam.Room 3,Line (ring),,
80163,Mercy Spine Exam.Room 3,Line (ring),,
80162,Mercy Spine Exam.Room 2,,,3
80162,Mercy Spine Exam.Room 2,Line (ring),,
80162,Mercy Spine Exam.Room 2,Line (ring),,
80162,Mercy Spine Exam.Room 2,Line (ring),,
80183,MRI East Tower Main Desk,,,7
80183,MRI East Tower Main Desk,Line (ring),,
80183,MRI East Tower Main Desk,Shared-line,40180,
80183,MRI East Tower Main Desk,Line (ring),,
80183,MRI East Tower Main Desk,Shared-line,40180,
80183,MRI East Tower Main Desk,Line (ring),,
80183,MRI East Tower Main Desk,Shared-line,40180,
80183,MRI East Tower Main Desk,Line (ring),,
80006,Ruan Heike Schmolck,,,8
80006,Ruan Heike Schmolck,Line (ring),,
80006,Ruan Heike Schmolck,Line (ring),,
80006,Ruan Heike Schmolck,Line (ring),,
80006,Ruan Heike Schmolck,Speed-dial,73000,
80006,Ruan Heike Schmolck,Speed-dial,99655576,
80006,Ruan Heike Schmolck,Speed-dial,99655576,
80006,Ruan Heike Schmolck,Speed-dial,9914779,
80006,Ruan Heike Schmolck,Speed-dial,94912702,
83034,TCC Labor / Birthing,,,9
83034,TCC Labor / Birthing,Line (ring),,
83034,TCC Labor / Birthing,Line (ring),,
83034,TCC Labor / Birthing,Shared-line,83000,
83034,TCC Labor / Birthing,Speed-dial,92404768,
83034,TCC Labor / Birthing,Shared-line,83000,
83034,TCC Labor / Birthing,Speed-dial,97208598,
83034,TCC Labor / Birthing,Shared-line,83000,
83034,TCC Labor / Birthing,Speed-dial,97243306,
83034,TCC Labor / Birthing,Shared-line,83000,
80114,Mercy Brain/Spine,,,3
80114,Mercy Brain/Spine,Line (ring),,
80114,Mercy Brain/Spine,Line (ring),,
80114,Mercy Brain/Spine,Line (ring),,
81082,T/CSICU,,,10
81082,T/CSICU,Line (ring),,
81082,T/CSICU,Shared-line,81000,
81082,T/CSICU,Shared-line,81000,
81082,T/CSICU,Speed-dial,73123,
81082,T/CSICU,Shared-line,81000,
81082,T/CSICU,Speed-dial,81060,
81082,T/CSICU,Shared-line,81000,
81082,T/CSICU,Speed-dial,74471,
81082,T/CSICU,Shared-line,81000,
81082,T/CSICU,Speed-dial,92344293,
81150,MICU,,,10
81150,MICU,Line (ring),,
81150,MICU,Shared-line,81100,
81150,MICU,Line (ring),,
81150,MICU,Shared-line,81100,
81150,MICU,Line (ring),,
81150,MICU,Shared-line,81100,
81150,MICU,Speed-dial,96618213,
81150,MICU,Shared-line,81100,
81150,MICU,Speed-dial,94181438,
81150,MICU,Shared-line,81100,
85028,OneCare Conf rm 2 - 85028,,,3
85028,OneCare Conf rm 2 - 85028,Line (ring),,
85028,OneCare Conf rm 2 - 85028,Line (ring),,
85028,OneCare Conf rm 2 - 85028,Line (ring),,
84055,NICU Manager - Lisa,,,3
84055,NICU Manager - Lisa,Line (ring),,
84055,NICU Manager - Lisa,Line (ring),,
84055,NICU Manager - Lisa,Line (ring),,
81190,MICU,,,8
81190,MICU,Line (ring),,
81190,MICU,Shared-line,81100,
81190,MICU,Line (ring),,
81190,MICU,Shared-line,81100,
81190,MICU,Line (ring),,
81190,MICU,Shared-line,81100,
81190,MICU,Shared-line,81100,
81190,MICU,Shared-line,81100,
83150,East 3 Ante Partum Triage,,,10
83150,East 3 Ante Partum Triage,Line (ring),,
83150,East 3 Ante Partum Triage,Shared-line,83131,
83150,East 3 Ante Partum Triage,Line (ring),,
83150,East 3 Ante Partum Triage,Shared-line,83100,
83150,East 3 Ante Partum Triage,Line (ring),,
83150,East 3 Ante Partum Triage,Shared-line,83100,
83150,East 3 Ante Partum Triage,Line (ring),,
83150,East 3 Ante Partum Triage,Shared-line,83100,
83150,East 3 Ante Partum Triage,Line (ring),,
83150,East 3 Ante Partum Triage,Shared-line,83100,
81001,C/T SICU,,,10
81001,C/T SICU,Line (ring),,
81001,C/T SICU,Speed-dial,36475,
81001,C/T SICU,Shared-line,81000,
81001,C/T SICU,Speed-dial,73123,
81001,C/T SICU,Shared-line,81000,
81001,C/T SICU,Speed-dial,73280,
81001,C/T SICU,Shared-line,81000,
81001,C/T SICU,Speed-dial,74471,
81001,C/T SICU,Shared-line,81000,
81001,C/T SICU,Speed-dial,96618212,
85023,One Care Aud,,,3
85023,One Care Aud,Line (ring),,
85023,One Care Aud,Line (ring),,
85023,One Care Aud,Line (ring),,
82079,MBU Conf Room 2057,,,3
82079,MBU Conf Room 2057,Line (ring),,
82079,MBU Conf Room 2057,Line (ring),,
82079,MBU Conf Room 2057,Line (ring),,
85021,OneCare Aud,,,3
85021,OneCare Aud,Line (ring),,
85021,OneCare Aud,Line (ring),,
85021,OneCare Aud,Line (ring),,
85025,OneCare Aud,,,3
85025,OneCare Aud,Line (ring),,
85025,OneCare Aud,Line (ring),,
85025,OneCare Aud,Line (ring),,
80043,Ray Rongkavilit,,,6
80043,Ray Rongkavilit,Line (ring),,
80043,Ray Rongkavilit,Line (ring),,
80043,Ray Rongkavilit,Line (ring),,
80043,Ray Rongkavilit,Speed-dial,1.58006E+11,
80043,Ray Rongkavilit,BLF,,
80043,Ray Rongkavilit,BLF,,
83122,Ante Partum,,,3
83122,Ante Partum,Line (ring),,
83122,Ante Partum,Line (ring),,
83122,Ante Partum,Line (ring),,
80120,Mercy Brain/Spine Nurse,,,5
80120,Mercy Brain/Spine Nurse,Line (ring),,
80120,Mercy Brain/Spine Nurse,Shared-line,80122,
80120,Mercy Brain/Spine Nurse,Line (ring),,
80120,Mercy Brain/Spine Nurse,Shared-line,80122,
80120,Mercy Brain/Spine Nurse,Line (ring),,
83016,C - Section Room 3,,,6
83016,C - Section Room 3,Line (ring),,
83016,C - Section Room 3,Line (ring),,
83016,C - Section Room 3,Shared-line,83000,
83016,C - Section Room 3,Shared-line,83000,
83016,C - Section Room 3,Shared-line,83000,
83016,C - Section Room 3,Shared-line,83000,
84083,NICU,,,10
84083,NICU,Line (ring),,
84083,NICU,Line (ring),,
84083,NICU,Shared-line,84000,
84083,NICU,Speed-dial,34524,
84083,NICU,Shared-line,84000,
84083,NICU,Speed-dial,95086397,
84083,NICU,Shared-line,84000,
84083,NICU,Speed-dial,39090,
84083,NICU,Shared-line,84000,
84083,NICU,Speed-dial,98221696,
82092,Mother/Baby NS #2,,,6
82092,Mother/Baby NS #2,Line (ring),,
82092,Mother/Baby NS #2,Line (ring),,
82092,Mother/Baby NS #2,Shared-line,82000,
82092,Mother/Baby NS #2,Shared-line,82000,
82092,Mother/Baby NS #2,Shared-line,82000,
82092,Mother/Baby NS #2,Shared-line,82000,
84000,NICU,,,5
84000,NICU,Line (ring),,
84000,NICU,Line (ring),,
84000,NICU,Line (ring),,
84000,NICU,Line (ring),,
84000,NICU,Line (ring),,
85009,OneCare - Clinical Report,,,5
85009,OneCare - Clinical Report,Line (ring),,
85009,OneCare - Clinical Report,Line (ring),,
85009,OneCare - Clinical Report,Line (ring),,
85009,OneCare - Clinical Report,Line (ring),,
85009,OneCare - Clinical Report,Line (ring),,
82062,Mother/Baby NS #2,,,6
82062,Mother/Baby NS #2,Line (ring),,
82062,Mother/Baby NS #2,Line (ring),,
82062,Mother/Baby NS #2,Shared-line,82000,
82062,Mother/Baby NS #2,Shared-line,82000,
82062,Mother/Baby NS #2,Shared-line,82000,
82062,Mother/Baby NS #2,Shared-line,82000,
83045,Labor/Birthing,,,10
83045,Labor/Birthing,Line (ring),,
83045,Labor/Birthing,Line (ring),,
83045,Labor/Birthing,Shared-line,83000,
83045,Labor/Birthing,Speed-dial,92404768,
83045,Labor/Birthing,Shared-line,83000,
83045,Labor/Birthing,Speed-dial,97208598,
83045,Labor/Birthing,Shared-line,83000,
83045,Labor/Birthing,Speed-dial,97243306,
83045,Labor/Birthing,Shared-line,83000,
83045,Labor/Birthing,Speed-dial,93583132,
84070,NICU Clinical Resource Nur,,,3
84070,NICU Clinical Resource Nur,Line (ring),,
84070,NICU Clinical Resource Nur,Line (ring),,
84070,NICU Clinical Resource Nur,Line (ring),,
80039,Amy Pitt,,,5
80039,Amy Pitt,Line (ring),,
80039,Amy Pitt,Line (ring),,
80039,Amy Pitt,Line (ring),,
80039,Amy Pitt,Speed-dial,1.58006E+11,
80039,Amy Pitt,BLF,,
83135,East 3 Antepartum Triage,,,10
83135,East 3 Antepartum Triage,Line (ring),,
83135,East 3 Antepartum Triage,Line (ring),,
83135,East 3 Antepartum Triage,Shared-line,83100,
83135,East 3 Antepartum Triage,Shared-line,83150,
83135,East 3 Antepartum Triage,Shared-line,83100,
83135,East 3 Antepartum Triage,Shared-line,83150,
83135,East 3 Antepartum Triage,Shared-line,83100,
83135,East 3 Antepartum Triage,Shared-line,83150,
83135,East 3 Antepartum Triage,Shared-line,83100,
83135,East 3 Antepartum Triage,Shared-line,83150,
83100,East 3 Ante Partum,,,5
83100,East 3 Ante Partum,Line (ring),,
