extension,name,button_function_cisco,button_extension,plk_count
82063,Mother/Baby NS #3,,,6
82063,Mother/Baby NS #3,Line (ring),,
82063,Mother/Baby NS #3,Line (ring),,
82063,Mother/Baby NS #3,Shared-line,82000,
82063,Mother/Baby NS #3,Shared-line,82000,
82063,Mother/Baby NS #3,Shared-line,82000,
82063,Mother/Baby NS #3,Shared-line,82000,
83030,Bereavement,,,5
83030,Bereavement,Line (ring),,
83030,Bereavement,Line (ring),,
83030,Bereavement,Line (ring),,
83030,Bereavement,Speed-dial,73000,
83030,Bereavement,Speed-dial,73207,
81003,C/T SICU,,,10
81003,C/T SICU,Line (ring),,
81003,C/T SICU,Speed-dial,36475,
81003,C/T SICU,Shared-line,81000,
81003,C/T SICU,Speed-dial,73123,
81003,C/T SICU,Shared-line,81000,
81003,C/T SICU,Speed-dial,73280,
81003,C/T SICU,Shared-line,81000,
81003,C/T SICU,Speed-dial,74471,
81003,C/T SICU,Shared-line,81000,
81003,C/T SICU,Speed-dial,96618212,
85094,Starbucks Kiosk,,,5
85094,Starbucks Kiosk,Line (ring),,
85094,Starbucks Kiosk,Shared-line,45094,
85094,Starbucks Kiosk,Line (ring),,
85094,Starbucks Kiosk,Shared-line,45094,
85094,Starbucks Kiosk,Line (ring),,
80001,Ruan Neuro Back Desk,,,5
80001,Ruan Neuro Back Desk,Line (ring),,
80001,Ruan Neuro Back Desk,Line (ring),,
80001,Ruan Neuro Back Desk,Line (ring),,
80001,Ruan Neuro Back Desk,Speed-dial,41400,
80001,Ruan Neuro Back Desk,BLF,,
80044,Jessica Harris,,,6
80044,Jessica Harris,Line (ring),,
80044,Jessica Harris,Line (ring),,
80044,Jessica Harris,Line (ring),,
80044,Jessica Harris,Speed-dial,1.58006E+11,
80044,Jessica Harris,BLF,,
80044,Jessica Harris,BLF,,
82082,Lactation Office,,,10
82082,Lactation Office,Line (ring),,
82082,Lactation Office,Line (ring),,
82082,Lactation Office,Line (ring),,
82082,Lactation Office,Speed-dial,73000,
82082,Lactation Office,Speed-dial,33060,
82082,Lactation Office,Speed-dial,32781,
82082,Lactation Office,Speed-dial,82080,
82082,Lactation Office,Speed-dial,82000,
82082,Lactation Office,Speed-dial,82050,
82082,Lactation Office,Speed-dial,84000,
80013,Ruan Neuro Bruce Hughes,,,5
80013,Ruan Neuro Bruce Hughes,Line (ring),,
80013,Ruan Neuro Bruce Hughes,Line (ring),,
80013,Ruan Neuro Bruce Hughes,Line (ring),,
80013,Ruan Neuro Bruce Hughes,Speed-dial,73000,
80013,Ruan Neuro Bruce Hughes,Speed-dial,9.18779E+11,
84050,NICU Nursery Dir,,,3
84050,NICU Nursery Dir,Line (ring),,
84050,NICU Nursery Dir,Line (ring),,
84050,NICU Nursery Dir,Line (ring),,
82073,Mother/Baby Rm 2073 (north),,,3
82073,Mother/Baby Rm 2073 (north),Line (ring),,
82073,Mother/Baby Rm 2073 (north),Line (ring),,
82073,Mother/Baby Rm 2073 (north),Line (ring),,
83032,Labor/Birthing,,,9
83032,Labor/Birthing,Line (ring),,
83032,Labor/Birthing,Line (ring),,
83032,Labor/Birthing,Shared-line,83000,
83032,Labor/Birthing,Speed-dial,92404768,
83032,Labor/Birthing,Shared-line,83000,
83032,Labor/Birthing,Speed-dial,97208598,
83032,Labor/Birthing,Shared-line,83000,
83032,Labor/Birthing,Speed-dial,97243306,
83032,Labor/Birthing,Shared-line,83000,
82089,Mother/Baby,,,6
82089,Mother/Baby,Line (ring),,
82089,Mother/Baby,Shared-line,82000,
82089,Mother/Baby,Line (ring),,
82089,Mother/Baby,Shared-line,82000,
82089,Mother/Baby,Line (ring),,
82089,Mother/Baby,Shared-line,82000,
84064,NICU,,,10
84064,NICU,Line (ring),,
84064,NICU,Speed-dial,96618214,
84064,NICU,Shared-line,84000,
84064,NICU,Speed-dial,94732769,
84064,NICU,Shared-line,84000,
84064,NICU,Speed-dial,73280,
84064,NICU,Shared-line,84000,
84064,NICU,Speed-dial,74471,
84064,NICU,Shared-line,84000,
84064,NICU,Speed-dial,74480,
85075,Med Imaging CR Proc (1st FL,,,3
85075,Med Imaging CR Proc (1st FL,Line (ring),,
85075,Med Imaging CR Proc (1st FL,Line (ring),,
85075,Med Imaging CR Proc (1st FL,Line (ring),,
82102,Mother/Baby NS #2,,,6
82102,Mother/Baby NS #2,Line (ring),,
82102,Mother/Baby NS #2,Line (ring),,
82102,Mother/Baby NS #2,Shared-line,82000,
82102,Mother/Baby NS #2,Shared-line,82000,
82102,Mother/Baby NS #2,Shared-line,82000,
82102,Mother/Baby NS #2,Shared-line,82000,
82071,M/B Nursery,,,6
82071,M/B Nursery,Line (ring),,
82071,M/B Nursery,Line (ring),,
82071,M/B Nursery,Shared-line,82050,
82071,M/B Nursery,Shared-line,82050,
82071,M/B Nursery,Shared-line,82050,
82071,M/B Nursery,Shared-line,82050,
83017,C - Section Room 2,,,6
83017,C - Section Room 2,Line (ring),,
83017,C - Section Room 2,Line (ring),,
83017,C - Section Room 2,Shared-line,83000,
83017,C - Section Room 2,Shared-line,83000,
83017,C - Section Room 2,Shared-line,83000,
83017,C - Section Room 2,Shared-line,83000,
81149,MICU,,,10
81149,MICU,Line (ring),,
81149,MICU,Shared-line,81100,
81149,MICU,Line (ring),,
81149,MICU,Shared-line,81100,
81149,MICU,Line (ring),,
81149,MICU,Shared-line,81100,
81149,MICU,Speed-dial,96618213,
81149,MICU,Shared-line,81100,
81149,MICU,Speed-dial,94181438,
81149,MICU,Shared-line,81100,
80131,Mercy Brain/Spine,,,3
80131,Mercy Brain/Spine,Line (ring),,
80131,Mercy Brain/Spine,Line (ring),,
80131,Mercy Brain/Spine,Line (ring),,
84500,Telecom number test,,,3
84500,Telecom number test,Line (ring),,
84500,Telecom number test,Line (ring),,
84500,Telecom number test,Line (ring),,
81167,MICU,,,10
81167,MICU,Line (ring),,
81167,MICU,Shared-line,81100,
81167,MICU,Line (ring),,
81167,MICU,Shared-line,81100,
81167,MICU,Line (ring),,
81167,MICU,Shared-line,81100,
81167,MICU,Speed-dial,96618213,
81167,MICU,Shared-line,81100,
81167,MICU,Speed-dial,94181438,
81167,MICU,Shared-line,81100,
85076,Surgery Waiting Desk,,,3
85076,Surgery Waiting Desk,Line (ring),,
85076,Surgery Waiting Desk,Line (ring),,
85076,Surgery Waiting Desk,Line (ring),,
81159,MICU,,,10
81159,MICU,Line (ring),,
81159,MICU,Shared-line,81100,
81159,MICU,Line (ring),,
81159,MICU,Shared-line,81100,
81159,MICU,Line (ring),,
81159,MICU,Shared-line,81100,
81159,MICU,Speed-dial,96618213,
81159,MICU,Shared-line,81100,
81159,MICU,Speed-dial,94181438,
81159,MICU,Shared-line,81100,
80009,Ruan Neuro Mark Puricelli,,,5
80009,Ruan Neuro Mark Puricelli,Line (ring),,
80009,Ruan Neuro Mark Puricelli,Line (ring),,
80009,Ruan Neuro Mark Puricelli,Line (ring),,
80009,Ruan Neuro Mark Puricelli,Speed-dial,73000,
80009,Ruan Neuro Mark Puricelli,Speed-dial,9.18779E+11,
81060,ICU Pharmasist 1E,,,3
81060,ICU Pharmasist 1E,Line (ring),,
81060,ICU Pharmasist 1E,Line (ring),,
81060,ICU Pharmasist 1E,Line (ring),,
82065,Mother/Baby NS #5,,,8
82065,Mother/Baby NS #5,Line (ring),,
82065,Mother/Baby NS #5,Shared-line,82000,
82065,Mother/Baby NS #5,Line (ring),,
82065,Mother/Baby NS #5,Shared-line,82000,
82065,Mother/Baby NS #5,Line (ring),,
82065,Mother/Baby NS #5,Shared-line,82000,
82065,Mother/Baby NS #5,Line (ring),,
82065,Mother/Baby NS #5,Shared-line,82000,
80032,Marshina Gemmell,,,10
80032,Marshina Gemmell,Line (ring),,
80032,Marshina Gemmell,Speed-dial,74308,
80032,Marshina Gemmell,Line (ring),,
80032,Marshina Gemmell,Speed-dial,73130,
80032,Marshina Gemmell,Line (ring),,
80032,Marshina Gemmell,Speed-dial,74255,
80032,Marshina Gemmell,Speed-dial,80008,
80032,Marshina Gemmell,Speed-dial,92622592,
80032,Marshina Gemmell,Speed-dial,74444,
80032,Marshina Gemmell,Speed-dial,73000,
80037,Robin Ferns,,,5
80037,Robin Ferns,Line (ring),,
80037,Robin Ferns,Line (ring),,
80037,Robin Ferns,Line (ring),,
80037,Robin Ferns,Speed-dial,1.58006E+11,
80037,Robin Ferns,BLF,,
83036,C - Section Room 3,,,7
83036,C - Section Room 3,Line (ring),,
83036,C - Section Room 3,Line (ring),,
83036,C - Section Room 3,Shared-line,83000,
83036,C - Section Room 3,Speed-dial,92404768,
83036,C - Section Room 3,Shared-line,83000,
83036,C - Section Room 3,Shared-line,83000,
83036,C - Section Room 3,Shared-line,83000,
82000,Mother Baby 2 East,,,5
82000,Mother Baby 2 East,Line (ring),,
82000,Mother Baby 2 East,Line (ring),,
82000,Mother Baby 2 East,Line (ring),,
82000,Mother Baby 2 East,Line (ring),,
82000,Mother Baby 2 East,Line (ring),,
81153,MICU Conference Rm,,,10
81153,MICU Conference Rm,Line (ring),,
81153,MICU Conference Rm,Shared-line,81100,
81153,MICU Conference Rm,Line (ring),,
81153,MICU Conference Rm,Shared-line,81100,
81153,MICU Conference Rm,Line (ring),,
81153,MICU Conference Rm,Shared-line,81100,
81153,MICU Conference Rm,Speed-dial,96618213,
81153,MICU Conference Rm,Shared-line,81100,
81153,MICU Conference Rm,Speed-dial,318,
81153,MICU Conference Rm,Shared-line,81100,
80005,Ruan Neuro  Teresa Long,,,3
80005,Ruan Neuro  Teresa Long,Line (ring),,
80005,Ruan Neuro  Teresa Long,Line (ring),,
80005,Ruan Neuro  Teresa Long,Line (ring),,
81050,MICU East Wating Rm,,,2
81050,MICU East Wating Rm,Line (ring),,
81050,MICU East Wating Rm,Line (ring),,
81085,T/CSICU,,,10
81085,T/CSICU,Line (ring),,
81085,T/CSICU,Speed-dial,36475,
81085,T/CSICU,Shared-line,81000,
81085,T/CSICU,Speed-dial,73123,
81085,T/CSICU,Shared-line,81000,
81085,T/CSICU,Speed-dial,81060,
81085,T/CSICU,Shared-line,81000,
81085,T/CSICU,Speed-dial,74471,
81085,T/CSICU,Shared-line,81000,
81085,T/CSICU,Speed-dial,96618212,
85027,OneCare Conf rm 2 - 85027,,,3
85027,OneCare Conf rm 2 - 85027,Line (ring),,
85027,OneCare Conf rm 2 - 85027,Line (ring),,
85027,OneCare Conf rm 2 - 85027,Line (ring),,
81090,C/TSICU,,,10
81090,C/TSICU,Line (ring),,
81090,C/TSICU,Speed-dial,36475,
81090,C/TSICU,Shared-line,81000,
81090,C/TSICU,Speed-dial,73123,
81090,C/TSICU,Shared-line,81000,
81090,C/TSICU,Speed-dial,81060,
81090,C/TSICU,Shared-line,81000,
81090,C/TSICU,Speed-dial,74471,
81090,C/TSICU,Shared-line,81000,
81090,C/TSICU,Speed-dial,96618212,
82085,UND 2 East,,,3
82085,UND 2 East,Line (ring),,
82085,UND 2 East,Line (ring),,
82085,UND 2 East,Line (ring),,
80146,Mcy Nuro Kevin,,,3
80146,Mcy Nuro Kevin,Line (ring),,
80146,Mcy Nuro Kevin,Line (ring),,
80146,Mcy Nuro Kevin,Line (ring),,
81157,MICU,,,10
81157,MICU,Line (ring),,
81157,MICU,Shared-line,81100,
81157,MICU,Line (ring),,
81157,MICU,Shared-line,81100,
81157,MICU,Line (ring),,
81157,MICU,Shared-line,81100,
81157,MICU,Speed-dial,96618213,
81157,MICU,Shared-line,81100,
81157,MICU,Speed-dial,94181438,
81157,MICU,Shared-line,81100,
84065,NICU,,,10
84065,NICU,Line (ring),,
84065,NICU,Speed-dial,96618214,
84065,NICU,Shared-line,84000,
84065,NICU,Speed-dial,94732769,
84065,NICU,Shared-line,84000,
84065,NICU,Speed-dial,73280,
84065,NICU,Shared-line,84000,
84065,NICU,Speed-dial,74471,
84065,NICU,Shared-line,84000,
84065,NICU,Speed-dial,74480,
80016,Ruan Neuro,,,3
80016,Ruan Neuro,Line (ring),,
80016,Ruan Neuro,Line (ring),,
80016,Ruan Neuro,Line (ring),,
83129,East 3 Antepartum,,,10
83129,East 3 Antepartum,Line (ring),,
83129,East 3 Antepartum,Line (ring),,
83129,East 3 Antepartum,Shared-line,83100,
83129,East 3 Antepartum,Shared-line,83150,
83129,East 3 Antepartum,Shared-line,83100,
83129,East 3 Antepartum,Shared-line,83150,
83129,East 3 Antepartum,Shared-line,83100,
83129,East 3 Antepartum,Shared-line,83150,
83129,East 3 Antepartum,Shared-line,83100,
83129,East 3 Antepartum,Shared-line,83150,
80176,MRI East Tower Control RM,,,3
80176,MRI East Tower Control RM,Line (ring),,
80176,MRI East Tower Control RM,Line (ring),,
80176,MRI East Tower Control RM,Line (ring),,
83018,C - Section Room 1,,,6
83018,C - Section Room 1,Line (ring),,
83018,C - Section Room 1,Line (ring),,
83018,C - Section Room 1,Shared-line,83000,
83018,C - Section Room 1,Shared-line,83000,
83018,C - Section Room 1,Shared-line,83000,
83018,C - Section Room 1,Shared-line,83000,
80042,Ruan Connie Storey,,,5
80042,Ruan Connie Storey,Line (ring),,
80042,Ruan Connie Storey,Line (ring),,
80042,Ruan Connie Storey,Line (ring),,
80042,Ruan Connie Storey,Speed-dial,1.58006E+11,
80042,Ruan Connie Storey,BLF,,
85069,A Level Prep Kitchen,,,3
85069,A Level Prep Kitchen,Line (ring),,
85069,A Level Prep Kitchen,Line (ring),,
85069,A Level Prep Kitchen,Line (ring),,
80124,Mercy Brain/Spine Dr Munson,,,3
80124,Mercy Brain/Spine Dr Munson,Line (ring),,
80124,Mercy Brain/Spine Dr Munson,Line (ring),,
80124,Mercy Brain/Spine Dr Munson,Line (ring),,
82095,Mother/Baby NS #5,,,6
82095,Mother/Baby NS #5,Line (ring),,
82095,Mother/Baby NS #5,Line (ring),,
82095,Mother/Baby NS #5,Shared-line,82000,
82095,Mother/Baby NS #5,Shared-line,82000,
82095,Mother/Baby NS #5,Shared-line,82000,
82095,Mother/Baby NS #5,Shared-line,82000,
83040,Amy Epstein,,,7
83040,Amy Epstein,Line (ring),,
83040,Amy Epstein,Speed-dial,73207,
83040,Amy Epstein,Line (ring),,
83040,Amy Epstein,Speed-dial,9.15155E+11,
83040,Amy Epstein,Line (ring),,
83040,Amy Epstein,Speed-dial,38408,
83040,Amy Epstein,Speed-dial,73000,
80155,Mercy Spine Room B405,,,3
80155,Mercy Spine Room B405,Line (ring),,
80155,Mercy Spine Room B405,Line (ring),,
80155,Mercy Spine Room B405,Line (ring),,
82103,Mother/Baby NS #3,,,6
82103,Mother/Baby NS #3,Line (ring),,
82103,Mother/Baby NS #3,Line (ring),,
82103,Mother/Baby NS #3,Shared-line,82000,
82103,Mother/Baby NS #3,Shared-line,82000,
82103,Mother/Baby NS #3,Shared-line,82000,
82103,Mother/Baby NS #3,Shared-line,82000,
80141,Referrals,,,5
80141,Referrals,Line (ring),,
80141,Referrals,Line (ring),,
80141,Referrals,Line (ring),,
80141,Referrals,Speed-dial,1.58024E+11,
80141,Referrals,Speed-dial,1590241,
84080,Pat Care Mgr.,,,3
84080,Pat Care Mgr.,Line (ring),,
84080,Pat Care Mgr.,Line (ring),,
84080,Pat Care Mgr.,Line (ring),,
81056,TSICU Consult Rm,,,2
81056,TSICU Consult Rm,Line (ring),,
81056,TSICU Consult Rm,Line (ring),,
83125,Child Birth Ed_ Tamela,,,3
83125,Child Birth Ed_ Tamela,Line (ring),,
83125,Child Birth Ed_ Tamela,Line (ring),,
83125,Child Birth Ed_ Tamela,Line (ring),,
84084,Maternal Child S/S,,,3
84084,Maternal Child S/S,Line (ring),,
84084,Maternal Child S/S,Line (ring),,
84084,Maternal Child S/S,Line (ring),,
80188,MRI East Tower Perp,,,3
80188,MRI East Tower Perp,Line (ring),,
80188,MRI East Tower Perp,Line (ring),,
80188,MRI East Tower Perp,Line (ring),,
83046,Labor/Birthing,,,10
83046,Labor/Birthing,Line (ring),,
83046,Labor/Birthing,Line (ring),,
83046,Labor/Birthing,Shared-line,83000,
83046,Labor/Birthing,Speed-dial,92404768,
83046,Labor/Birthing,Shared-line,83000,
83046,Labor/Birthing,Speed-dial,97208598,
83046,Labor/Birthing,Shared-line,83000,
83046,Labor/Birthing,Speed-dial,97243306,
83046,Labor/Birthing,Shared-line,83000,
83046,Labor/Birthing,Speed-dial,93583132,
84067,NICU,,,10
84067,NICU,Line (ring),,
84067,NICU,Speed-dial,96618214,
84067,NICU,Shared-line,84000,
84067,NICU,Speed-dial,94732769,
84067,NICU,Shared-line,84000,
84067,NICU,Speed-dial,73280,
84067,NICU,Shared-line,84000,
84067,NICU,Speed-dial,74471,
84067,NICU,Shared-line,84000,
84067,NICU,Speed-dial,74480,
80189,MRI East Tower Check Out,,,5
80189,MRI East Tower Check Out,Line (ring),,
80189,MRI East Tower Check Out,Line (ring),,
80189,MRI East Tower Check Out,Line (ring),,
80189,MRI East Tower Check Out,Speed-dial,1.58024E+11,
80189,MRI East Tower Check Out,Speed-dial,1590241,
81092,T/CSICU,,,10
81092,T/CSICU,Line (ring),,
81092,T/CSICU,Speed-dial,36475,
81092,T/CSICU,Shared-line,81000,
81092,T/CSICU,Speed-dial,73123,
81092,T/CSICU,Shared-line,81000,
81092,T/CSICU,Speed-dial,81060,
81092,T/CSICU,Shared-line,81000,
81092,T/CSICU,Speed-dial,74471,
81092,T/CSICU,Shared-line,81000,
81092,T/CSICU,Speed-dial,96618212,
80177,MRI Control RM (X-Ray),,,3
80177,MRI Control RM (X-Ray),Line (ring),,
80177,MRI Control RM (X-Ray),Line (ring),,
80177,MRI Control RM (X-Ray),Line (ring),,
81064,T/SICU IA Heart Surgery,,,10
81064,T/SICU IA Heart Surgery,Line (ring),,
81064,T/SICU IA Heart Surgery,Speed-dial,92474085,
81064,T/SICU IA Heart Surgery,Line (ring),,
81064,T/SICU IA Heart Surgery,Speed-dial,93581000,
81064,T/SICU IA Heart Surgery,Line (ring),,
81064,T/SICU IA Heart Surgery,Speed-dial,92474095,
81064,T/SICU IA Heart Surgery,Speed-dial,92473700,
81064,T/SICU IA Heart Surgery,Speed-dial,96333600,
81064,T/SICU IA Heart Surgery,Speed-dial,92473900,
81064,T/SICU IA Heart Surgery,Speed-dial,9.18002E+11,
83133,East 3 Antepartum Triage,,,10
83133,East 3 Antepartum Triage,Line (ring),,
83133,East 3 Antepartum Triage,Line (ring),,
83133,East 3 Antepartum Triage,Shared-line,83100,
83133,East 3 Antepartum Triage,Shared-line,83150,
83133,East 3 Antepartum Triage,Shared-line,83100,
83133,East 3 Antepartum Triage,Shared-line,83150,
83133,East 3 Antepartum Triage,Shared-line,83100,
83133,East 3 Antepartum Triage,Shared-line,83150,
83133,East 3 Antepartum Triage,Shared-line,83100,
83133,East 3 Antepartum Triage,Shared-line,83150,
80184,MRI East Tower Main Desk,,,7
80184,MRI East Tower Main Desk,Line (ring),,
80184,MRI East Tower Main Desk,Shared-line,40180,
80184,MRI East Tower Main Desk,Line (ring),,
80184,MRI East Tower Main Desk,Shared-line,40180,
80184,MRI East Tower Main Desk,Line (ring),,
80184,MRI East Tower Main Desk,Shared-line,40180,
80184,MRI East Tower Main Desk,Line (ring),,
83126,East tower Dr office,,,3
83126,East tower Dr office,Line (ring),,
83126,East tower Dr office,Line (ring),,
83126,East tower Dr office,Line (ring),,
80027,Ruan Neuro-Donna Gideon,,,3
80027,Ruan Neuro-Donna Gideon,Line (ring),,
80027,Ruan Neuro-Donna Gideon,Line (ring),,
80027,Ruan Neuro-Donna Gideon,Line (ring),,
80046,Ruan- Beverly Jefferies,,,4
80046,Ruan- Beverly Jefferies,Line (ring),,
80046,Ruan- Beverly Jefferies,Line (ring),,
80046,Ruan- Beverly Jefferies,Line (ring),,
80046,Ruan- Beverly Jefferies,Speed-dial,73000,
83026,Labor/Birthing,,,6
83026,Labor/Birthing,Line (ring),,
83026,Labor/Birthing,Line (ring),,
83026,Labor/Birthing,Shared-line,83000,
83026,Labor/Birthing,Shared-line,83000,
83026,Labor/Birthing,Shared-line,83000,
83026,Labor/Birthing,Shared-line,83000,
84085,NICU,,,8
84085,NICU,Line (ring),,
84085,NICU,Shared-line,84000,
84085,NICU,Line (ring),,
84085,NICU,Shared-line,84000,
84085,NICU,Line (ring),,
84085,NICU,Shared-line,84000,
84085,NICU,Speed-dial,96618214,
84085,NICU,Shared-line,84000,
82061,Mother/Baby NS #1,,,6
82061,Mother/Baby NS #1,Line (ring),,
82061,Mother/Baby NS #1,Line (ring),,
82061,Mother/Baby NS #1,Shared-line,82000,
82061,Mother/Baby NS #1,Shared-line,82000,
82061,Mother/Baby NS #1,Shared-line,82000,
82061,Mother/Baby NS #1,Shared-line,82000,
80014,Ruan Randall Hamilton,,,3
80014,Ruan Randall Hamilton,Line (ring),,
80014,Ruan Randall Hamilton,Line (ring),,
80014,Ruan Randall Hamilton,Line (ring),,
80047,Ruan Ofc A109,,,3
80047,Ruan Ofc A109,Line (ring),,
80047,Ruan Ofc A109,Line (ring),,
80047,Ruan Ofc A109,Line (ring),,
80053,Ruan Nero Pam Juhl,,,4
80053,Ruan Nero Pam Juhl,Line (ring),,
80053,Ruan Nero Pam Juhl,Line (ring),,
80053,Ruan Nero Pam Juhl,Line (ring),,
80053,Ruan Nero Pam Juhl,BLF,,
85068,East Tower Board Rm,,,3
85068,East Tower Board Rm,Line (ring),,
85068,East Tower Board Rm,Line (ring),,
85068,East Tower Board Rm,Line (ring),,
80164,Mercy Spine Exam.Room 404,,,3
80164,Mercy Spine Exam.Room 404,Line (ring),,
80164,Mercy Spine Exam.Room 404,Line (ring),,
80164,Mercy Spine Exam.Room 404,Line (ring),,
82107,Mother/Baby NS #6,,,6
82107,Mother/Baby NS #6,Line (ring),,
82107,Mother/Baby NS #6,Line (ring),,
82107,Mother/Baby NS #6,Shared-line,82000,
