extension,name,button_function_cisco,button_extension,plk_count
80034,AmyJo Houska,Shared-line,80026,
80034,AmyJo Houska,Line (ring),,
80034,AmyJo Houska,Shared-line,80026,
80034,AmyJo Houska,Line (ring),,
80034,AmyJo Houska,Shared-line,80026,
80034,AmyJo Houska,Speed-dial,74444,
80034,AmyJo Houska,Speed-dial,74439,
80034,AmyJo Houska,Speed-dial,73000,
80034,AmyJo Houska,Speed-dial,73020,
83176,Shawnelle Medina,,,4
83176,Shawnelle Medina,Line (ring),,
83176,Shawnelle Medina,Line (ring),,
83176,Shawnelle Medina,Line (ring),,
83176,Shawnelle Medina,Speed-dial,73000,
80003,Ruan Neuro Michelle Vangorp,,,3
80003,Ruan Neuro Michelle Vangorp,Line (ring),,
80003,Ruan Neuro Michelle Vangorp,Line (ring),,
80003,Ruan Neuro Michelle Vangorp,Line (ring),,
81087,T/CSICU,,,10
81087,T/CSICU,Line (ring),,
81087,T/CSICU,Speed-dial,36475,
81087,T/CSICU,Shared-line,81000,
81087,T/CSICU,Speed-dial,73123,
81087,T/CSICU,Shared-line,81000,
81087,T/CSICU,Speed-dial,81060,
81087,T/CSICU,Shared-line,81000,
81087,T/CSICU,Speed-dial,74471,
81087,T/CSICU,Shared-line,81000,
81087,T/CSICU,Speed-dial,96612812,
84062,NICU,,,10
84062,NICU,Line (ring),,
84062,NICU,Speed-dial,96618214,
84062,NICU,Shared-line,84000,
84062,NICU,Speed-dial,94732769,
84062,NICU,Shared-line,84000,
84062,NICU,Speed-dial,73280,
84062,NICU,Shared-line,84000,
84062,NICU,Speed-dial,74471,
84062,NICU,Shared-line,84000,
84062,NICU,Speed-dial,74480,
81000,C/T SICU Main Number,,,5
81000,C/T SICU Main Number,Line (ring),,
81000,C/T SICU Main Number,Line (ring),,
81000,C/T SICU Main Number,Line (ring),,
81000,C/T SICU Main Number,Line (ring),,
81000,C/T SICU Main Number,Line (ring),,
81088,T/CSICU,,,10
81088,T/CSICU,Line (ring),,
81088,T/CSICU,Speed-dial,36475,
81088,T/CSICU,Shared-line,81000,
81088,T/CSICU,Speed-dial,73123,
81088,T/CSICU,Shared-line,81000,
81088,T/CSICU,Speed-dial,81060,
81088,T/CSICU,Shared-line,81000,
81088,T/CSICU,Speed-dial,74471,
81088,T/CSICU,Shared-line,81000,
81088,T/CSICU,Speed-dial,96618212,
81010,Pharmacy SICU Grover_Rosie,,,10
81010,Pharmacy SICU Grover_Rosie,Line (ring),,
81010,Pharmacy SICU Grover_Rosie,Speed-dial,92616625,
81010,Pharmacy SICU Grover_Rosie,Line (ring),,
81010,Pharmacy SICU Grover_Rosie,Speed-dial,99711560,
81010,Pharmacy SICU Grover_Rosie,Line (ring),,
81010,Pharmacy SICU Grover_Rosie,Speed-dial,38235,
81010,Pharmacy SICU Grover_Rosie,Speed-dial,73000,
81010,Pharmacy SICU Grover_Rosie,Speed-dial,85070,
81010,Pharmacy SICU Grover_Rosie,Speed-dial,81060,
81010,Pharmacy SICU Grover_Rosie,Speed-dial,81121,
81152,MICU,,,10
81152,MICU,Line (ring),,
81152,MICU,Shared-line,81100,
81152,MICU,Line (ring),,
81152,MICU,Shared-line,81100,
81152,MICU,Line (ring),,
81152,MICU,Shared-line,81100,
81152,MICU,Speed-dial,96618213,
81152,MICU,Shared-line,81100,
81152,MICU,Speed-dial,94181438,
81152,MICU,Shared-line,81100,
80156,Mercy Spine Room B405,,,3
80156,Mercy Spine Room B405,Line (ring),,
80156,Mercy Spine Room B405,Line (ring),,
80156,Mercy Spine Room B405,Line (ring),,
83000,East 3 LDR,,,5
83000,East 3 LDR,Line (ring),,
83000,East 3 LDR,Line (ring),,
83000,East 3 LDR,Line (ring),,
83000,East 3 LDR,Line (ring),,
83000,East 3 LDR,Line (ring),,
81121,ICU Pharmcy,,,3
81121,ICU Pharmcy,Line (ring),,
81121,ICU Pharmcy,Line (ring),,
81121,ICU Pharmcy,Line (ring),,
81002,C/T SICU,,,10
81002,C/T SICU,Line (ring),,
81002,C/T SICU,Speed-dial,36475,
81002,C/T SICU,Shared-line,81000,
81002,C/T SICU,Speed-dial,73123,
81002,C/T SICU,Shared-line,81000,
81002,C/T SICU,Speed-dial,73280,
81002,C/T SICU,Shared-line,81000,
81002,C/T SICU,Speed-dial,74471,
81002,C/T SICU,Shared-line,81000,
81002,C/T SICU,Speed-dial,96618212,
85001,OneCare - ClinDoc,,,7
85001,OneCare - ClinDoc,Line (ring),,
85001,OneCare - ClinDoc,Line (ring),,
85001,OneCare - ClinDoc,Line (ring),,
85001,OneCare - ClinDoc,Line (ring),,
85001,OneCare - ClinDoc,Speed-dial,3585000,
85001,OneCare - ClinDoc,Line (ring),,
85001,OneCare - ClinDoc,Speed-dial,73000,
81084,T/CSICU,,,10
81084,T/CSICU,Line (ring),,
81084,T/CSICU,Speed-dial,36475,
81084,T/CSICU,Shared-line,81000,
81084,T/CSICU,Speed-dial,73123,
81084,T/CSICU,Shared-line,81000,
81084,T/CSICU,Speed-dial,81060,
81084,T/CSICU,Shared-line,81000,
81084,T/CSICU,Speed-dial,74471,
81084,T/CSICU,Shared-line,81000,
81084,T/CSICU,Speed-dial,96618212,
81168,MICU,,,10
81168,MICU,Line (ring),,
81168,MICU,Shared-line,81100,
81168,MICU,Line (ring),,
81168,MICU,Shared-line,81100,
81168,MICU,Line (ring),,
81168,MICU,Shared-line,81100,
81168,MICU,Speed-dial,96618213,
81168,MICU,Shared-line,81100,
81168,MICU,Speed-dial,94181438,
81168,MICU,Shared-line,81100,
80121,80121,,,5
80121,80121,Line (ring),,
80121,80121,Shared-line,80122,
80121,80121,Line (ring),,
80121,80121,Shared-line,80122,
80121,80121,Line (ring),,
82081,Lactation Office,,,6
82081,Lactation Office,Line (ring),,
82081,Lactation Office,Shared-line,82082,
82081,Lactation Office,Line (ring),,
82081,Lactation Office,Shared-line,82082,
82081,Lactation Office,Line (ring),,
82081,Lactation Office,Shared-line,82082,
81063,T/SICU IA Heart Surgery,,,3
81063,T/SICU IA Heart Surgery,Line (ring),,
81063,T/SICU IA Heart Surgery,Line (ring),,
81063,T/SICU IA Heart Surgery,Line (ring),,
84093,NICU Food Prep,,,3
84093,NICU Food Prep,Line (ring),,
84093,NICU Food Prep,Line (ring),,
84093,NICU Food Prep,Line (ring),,
84046,NICU Rm 4064,,,3
84046,NICU Rm 4064,Line (ring),,
84046,NICU Rm 4064,Line (ring),,
84046,NICU Rm 4064,Line (ring),,
83049,Birthing /Physician Lounge,,,3
83049,Birthing /Physician Lounge,Line (ring),,
83049,Birthing /Physician Lounge,Line (ring),,
83049,Birthing /Physician Lounge,Line (ring),,
82078,Mother/Baby,,,3
82078,Mother/Baby,Line (ring),,
82078,Mother/Baby,Line (ring),,
82078,Mother/Baby,Line (ring),,
80040,Marcy Petersen,,,5
80040,Marcy Petersen,Line (ring),,
80040,Marcy Petersen,Line (ring),,
80040,Marcy Petersen,Line (ring),,
80040,Marcy Petersen,Speed-dial,1.58006E+11,
80040,Marcy Petersen,BLF,,
80111,Mercy Brain Center,,,3
80111,Mercy Brain Center,Line (ring),,
80111,Mercy Brain Center,Line (ring),,
80111,Mercy Brain Center,Line (ring),,
85071,Pharmacy East Add,,,6
85071,Pharmacy East Add,Line (ring),,
85071,Pharmacy East Add,Shared-line,85070,
85071,Pharmacy East Add,Line (ring),,
85071,Pharmacy East Add,Shared-line,85070,
85071,Pharmacy East Add,Line (ring),,
85071,Pharmacy East Add,Shared-line,85070,
83021,Labor/Birthing,,,10
83021,Labor/Birthing,Line (ring),,
83021,Labor/Birthing,Line (ring),,
83021,Labor/Birthing,Shared-line,83000,
83021,Labor/Birthing,Speed-dial,96618214,
83021,Labor/Birthing,Shared-line,83000,
83021,Labor/Birthing,Speed-dial,94192408,
83021,Labor/Birthing,Shared-line,83000,
83021,Labor/Birthing,Speed-dial,92404768,
83021,Labor/Birthing,Shared-line,83000,
83021,Labor/Birthing,Speed-dial,83132,
80022,Cheryl Inman,,,4
80022,Cheryl Inman,Line (ring),,
80022,Cheryl Inman,Line (ring),,
80022,Cheryl Inman,Line (ring),,
80022,Cheryl Inman,Speed-dial,73000,
80125,Clinic Manager,,,3
80125,Clinic Manager,Line (ring),,
80125,Clinic Manager,Line (ring),,
80125,Clinic Manager,Line (ring),,
80117,80117 Neuro Surgery,,,5
80117,80117 Neuro Surgery,Line (ring),,
80117,80117 Neuro Surgery,Line (ring),,
80117,80117 Neuro Surgery,Line (ring),,
80117,80117 Neuro Surgery,Speed-dial,1.58024E+11,
80117,80117 Neuro Surgery,Speed-dial,1590241,
84058,NICU,,,10
84058,NICU,Line (ring),,
84058,NICU,Speed-dial,96618214,
84058,NICU,Shared-line,84000,
84058,NICU,Speed-dial,94732769,
84058,NICU,Shared-line,84000,
84058,NICU,Speed-dial,73280,
84058,NICU,Shared-line,84000,
84058,NICU,Speed-dial,74471,
84058,NICU,Shared-line,84000,
84058,NICU,Speed-dial,74480,
80020,Kyle Zeiser,,,5
80020,Kyle Zeiser,Line (ring),,
80020,Kyle Zeiser,Line (ring),,
80020,Kyle Zeiser,Line (ring),,
80020,Kyle Zeiser,Speed-dial,73000,
80020,Kyle Zeiser,Speed-dial,99655576,
81160,Quiet Room,,,10
81160,Quiet Room,Line (ring),,
81160,Quiet Room,Shared-line,81100,
81160,Quiet Room,Line (ring),,
81160,Quiet Room,Shared-line,81100,
81160,Quiet Room,Line (ring),,
81160,Quiet Room,Shared-line,81100,
81160,Quiet Room,Speed-dial,96618213,
81160,Quiet Room,Shared-line,81100,
81160,Quiet Room,Speed-dial,94181438,
81160,Quiet Room,Shared-line,81100,
80113,Mercy Brain/Spine,,,3
80113,Mercy Brain/Spine,Line (ring),,
80113,Mercy Brain/Spine,Line (ring),,
80113,Mercy Brain/Spine,Line (ring),,
82050,M-B Nursery,,,5
82050,M-B Nursery,Line (ring),,
82050,M-B Nursery,Line (ring),,
82050,M-B Nursery,Line (ring),,
82050,M-B Nursery,Line (ring),,
82050,M-B Nursery,Line (ring),,
85060,Child Birth Resource,,,3
85060,Child Birth Resource,Line (ring),,
85060,Child Birth Resource,Line (ring),,
85060,Child Birth Resource,Line (ring),,
80158,Mercy Spines,,,5
80158,Mercy Spines,Line (ring),,
80158,Mercy Spines,Shared-line,80159,
80158,Mercy Spines,Line (ring),,
80158,Mercy Spines,Shared-line,80159,
80158,Mercy Spines,Line (ring),,
83067,Labor/Birthing,,,3
83067,Labor/Birthing,Line (ring),,
83067,Labor/Birthing,Line (ring),,
83067,Labor/Birthing,Line (ring),,
81083,T/CSICU,,,10
81083,T/CSICU,Line (ring),,
81083,T/CSICU,Speed-dial,36475,
81083,T/CSICU,Shared-line,81000,
81083,T/CSICU,Speed-dial,73123,
81083,T/CSICU,Shared-line,81000,
81083,T/CSICU,Speed-dial,81060,
81083,T/CSICU,Shared-line,81000,
81083,T/CSICU,Speed-dial,74471,
81083,T/CSICU,Shared-line,81000,
81083,T/CSICU,Speed-dial,96618212,
83023,Labor/Birthing,,,10
83023,Labor/Birthing,Line (ring),,
83023,Labor/Birthing,Line (ring),,
83023,Labor/Birthing,Shared-line,83000,
83023,Labor/Birthing,Speed-dial,92404768,
83023,Labor/Birthing,Shared-line,83000,
83023,Labor/Birthing,Speed-dial,97208598,
83023,Labor/Birthing,Shared-line,83000,
83023,Labor/Birthing,Speed-dial,97243306,
83023,Labor/Birthing,Shared-line,83000,
83023,Labor/Birthing,Speed-dial,93583132,
81164,MICU,,,10
81164,MICU,Line (ring),,
81164,MICU,Shared-line,81100,
81164,MICU,Line (ring),,
81164,MICU,Shared-line,81100,
81164,MICU,Line (ring),,
81164,MICU,Shared-line,81100,
81164,MICU,Speed-dial,96618213,
81164,MICU,Shared-line,81100,
81164,MICU,Speed-dial,94181438,
81164,MICU,Shared-line,81100,
85080,Surgery Ambassador Desk,,,3
85080,Surgery Ambassador Desk,Line (ring),,
85080,Surgery Ambassador Desk,Line (ring),,
85080,Surgery Ambassador Desk,Line (ring),,
80185,MRI East Tower Men Wait,,,3
80185,MRI East Tower Men Wait,Line (ring),,
80185,MRI East Tower Men Wait,Line (ring),,
80185,MRI East Tower Men Wait,Line (ring),,
80035,Ruan Neuro Melissa Wright,,,10
80035,Ruan Neuro Melissa Wright,Line (ring),,
80035,Ruan Neuro Melissa Wright,Speed-dial,74444,
80035,Ruan Neuro Melissa Wright,Line (ring),,
80035,Ruan Neuro Melissa Wright,Speed-dial,38786,
80035,Ruan Neuro Melissa Wright,Line (ring),,
80035,Ruan Neuro Melissa Wright,Speed-dial,74319,
80035,Ruan Neuro Melissa Wright,Speed-dial,73000,
80035,Ruan Neuro Melissa Wright,Speed-dial,74439,
80035,Ruan Neuro Melissa Wright,Speed-dial,92445611,
80035,Ruan Neuro Melissa Wright,Speed-dial,73020,
81008,C/T SICU,,,10
81008,C/T SICU,Line (ring),,
81008,C/T SICU,Speed-dial,36475,
81008,C/T SICU,Shared-line,81000,
81008,C/T SICU,Speed-dial,73123,
81008,C/T SICU,Shared-line,81000,
81008,C/T SICU,Speed-dial,73280,
81008,C/T SICU,Shared-line,81000,
81008,C/T SICU,Speed-dial,74471,
81008,C/T SICU,Shared-line,81000,
81008,C/T SICU,Speed-dial,96618212,
81089,T/CSICU,,,33
81089,T/CSICU,Line (ring),,
81089,T/CSICU,Shared-line,81000,
81089,T/CSICU,Speed-dial,73123,
81089,T/CSICU,Shared-line,81000,
81089,T/CSICU,Speed-dial,81060,
81089,T/CSICU,Shared-line,81000,
81089,T/CSICU,Speed-dial,74471,
81089,T/CSICU,Shared-line,81000,
81089,T/CSICU,Speed-dial,96618212,
81089,T/CSICU,Speed-dial,92474255,
81089,T/CSICU,Speed-dial,74240,
81089,T/CSICU,Speed-dial,74480,
81089,T/CSICU,Speed-dial,92341801,
81089,T/CSICU,Speed-dial,74253,
81089,T/CSICU,Speed-dial,92341803,
81089,T/CSICU,Speed-dial,73980,
81089,T/CSICU,Speed-dial,92716111,
81089,T/CSICU,Speed-dial,92290443,
81089,T/CSICU,Speed-dial,92415710,
81089,T/CSICU,Speed-dial,32781,
81089,T/CSICU,Speed-dial,92886097,
81089,T/CSICU,Speed-dial,73126,
81089,T/CSICU,Speed-dial,92241777,
81089,T/CSICU,Speed-dial,73135,
81089,T/CSICU,Speed-dial,92804700,
81089,T/CSICU,Speed-dial,99548461,
81089,T/CSICU,Speed-dial,96333610,
81089,T/CSICU,Speed-dial,85077,
81089,T/CSICU,Speed-dial,35100,
81089,T/CSICU,Speed-dial,73061,
81089,T/CSICU,Speed-dial,80011,
81089,T/CSICU,Speed-dial,92227761,
81089,T/CSICU,Speed-dial,92227600,
82083,Lactation Office,,,10
82083,Lactation Office,Line (ring),,
82083,Lactation Office,Speed-dial,32781,
82083,Lactation Office,Line (ring),,
82083,Lactation Office,Speed-dial,82080,
82083,Lactation Office,Line (ring),,
82083,Lactation Office,Speed-dial,82000,
82083,Lactation Office,Speed-dial,73000,
82083,Lactation Office,Speed-dial,82050,
82083,Lactation Office,Speed-dial,33060,
82083,Lactation Office,Speed-dial,84000,
83047,Labor/Birthing OB Desk,,,3
83047,Labor/Birthing OB Desk,Line (ring),,
83047,Labor/Birthing OB Desk,Line (ring),,
83047,Labor/Birthing OB Desk,Line (ring),,
81161,MICU,,,10
81161,MICU,Line (ring),,
81161,MICU,Shared-line,81100,
81161,MICU,Line (ring),,
81161,MICU,Shared-line,81100,
81161,MICU,Line (ring),,
81161,MICU,Shared-line,81100,
81161,MICU,Speed-dial,96618213,
81161,MICU,Shared-line,81100,
81161,MICU,Speed-dial,94181438,
81161,MICU,Shared-line,81100,
84088,NICU,,,10
84088,NICU,Line (ring),,
84088,NICU,Line (ring),,
84088,NICU,Shared-line,84000,
84088,NICU,Speed-dial,94732769,
84088,NICU,Shared-line,84000,
84088,NICU,Speed-dial,73280,
84088,NICU,Shared-line,84000,
84088,NICU,Speed-dial,74471,
84088,NICU,Shared-line,84000,
84088,NICU,Speed-dial,74480,
85002,OneCare - Orders,,,5
85002,OneCare - Orders,Line (ring),,
85002,OneCare - Orders,Line (ring),,
85002,OneCare - Orders,Line (ring),,
85002,OneCare - Orders,Line (ring),,
85002,OneCare - Orders,Line (ring),,
80019,Traci Vande Krol,,,5
80019,Traci Vande Krol,Line (ring),,
80019,Traci Vande Krol,Line (ring),,
80019,Traci Vande Krol,Line (ring),,
80019,Traci Vande Krol,Speed-dial,73000,
80019,Traci Vande Krol,Speed-dial,99655576,
80129,Mercy Brain/Spine,,,3
80129,Mercy Brain/Spine,Line (ring),,
80129,Mercy Brain/Spine,Line (ring),,
80129,Mercy Brain/Spine,Line (ring),,
85016,OneCare - Pharmnet,,,5
85016,OneCare - Pharmnet,Line (ring),,
85016,OneCare - Pharmnet,Line (ring),,
85016,OneCare - Pharmnet,Line (ring),,
85016,OneCare - Pharmnet,Line (ring),,
85016,OneCare - Pharmnet,Line (ring),,
81073,C/T SICU Blood Gas Lab,,,3
81073,C/T SICU Blood Gas Lab,Line (ring),,
81073,C/T SICU Blood Gas Lab,Line (ring),,
81073,C/T SICU Blood Gas Lab,Line (ring),,
80142,Mrcy Nuro Jeremy,,,3
80142,Mrcy Nuro Jeremy,Line (ring),,
80142,Mrcy Nuro Jeremy,Line (ring),,
80142,Mrcy Nuro Jeremy,Line (ring),,
81086,T/CSICU,,,10
81086,T/CSICU,Line (ring),,
81086,T/CSICU,Speed-dial,36475,
81086,T/CSICU,Shared-line,81000,
81086,T/CSICU,Speed-dial,73123,
81086,T/CSICU,Shared-line,81000,
81086,T/CSICU,Speed-dial,81060,
81086,T/CSICU,Shared-line,81000,
81086,T/CSICU,Speed-dial,74471,
81086,T/CSICU,Shared-line,81000,
81086,T/CSICU,Speed-dial,96618212,
83131,Birthing Admin,,,5
83131,Birthing Admin,Line (ring),,
83131,Birthing Admin,Line (ring),,
83131,Birthing Admin,Line (ring),,
83131,Birthing Admin,Shared-line,83132,
83131,Birthing Admin,Shared-line,83132,
83022,Labor/Birthing,,,6
83022,Labor/Birthing,Line (ring),,
83022,Labor/Birthing,Line (ring),,
83022,Labor/Birthing,Shared-line,83000,
83022,Labor/Birthing,Shared-line,83000,
83022,Labor/Birthing,Shared-line,83000,
83022,Labor/Birthing,Shared-line,83000,
83029,Labor/Birthing,,,3
83029,Labor/Birthing,Line (ring),,
83029,Labor/Birthing,Line (ring),,
83029,Labor/Birthing,Line (ring),,
85091,Maintenance - Fox Willie,,,4
85091,Maintenance - Fox Willie,Line (ring),,
85091,Maintenance - Fox Willie,Line (ring),,
85091,Maintenance - Fox Willie,Line (ring),,
85091,Maintenance - Fox Willie,Speed-dial,73000,
81051,T/SICU Waiting Rm,,,2
81051,T/SICU Waiting Rm,Line (ring),,
81051,T/SICU Waiting Rm,Line (ring),,
81093,T/CSICU,,,31
81093,T/CSICU,Line (ring),,
81093,T/CSICU,Speed-dial,36475,
81093,T/CSICU,Shared-line,81000,
81093,T/CSICU,Speed-dial,73123,
81093,T/CSICU,Shared-line,81000,
81093,T/CSICU,Speed-dial,80160,
81093,T/CSICU,Shared-line,81000,
81093,T/CSICU,Speed-dial,74471,
81093,T/CSICU,Shared-line,81000,
81093,T/CSICU,Speed-dial,96618212,
81093,T/CSICU,Speed-dial,41231,
81093,T/CSICU,Speed-dial,74240,
81093,T/CSICU,Speed-dial,74480,
81093,T/CSICU,Speed-dial,92341801,
81093,T/CSICU,Speed-dial,74253,
81093,T/CSICU,Speed-dial,92341803,
81093,T/CSICU,Speed-dial,73980,
81093,T/CSICU,Speed-dial,92341504,
81093,T/CSICU,Speed-dial,92290443,
81093,T/CSICU,Speed-dial,92345116,
81093,T/CSICU,Speed-dial,32781,
81093,T/CSICU,Speed-dial,92344393,
81093,T/CSICU,Speed-dial,73126,
81093,T/CSICU,Speed-dial,92241777,
81093,T/CSICU,Speed-dial,73135,
81093,T/CSICU,Speed-dial,35275,
81093,T/CSICU,Speed-dial,99548461,
81093,T/CSICU,Speed-dial,96333610,
81093,T/CSICU,Speed-dial,85077,
81093,T/CSICU,Speed-dial,73061,
81093,T/CSICU,Speed-dial,73029,
83037,C - Section Room 2,,,7
83037,C - Section Room 2,Line (ring),,
83037,C - Section Room 2,Line (ring),,
83037,C - Section Room 2,Shared-line,83000,
83037,C - Section Room 2,Speed-dial,92404768,
83037,C - Section Room 2,Shared-line,83000,
83037,C - Section Room 2,Shared-line,83000,
83037,C - Section Room 2,Shared-line,83000,
83121,East Rm 3122 Ultrasound,,,4
83121,East Rm 3122 Ultrasound,Line (ring),,
83121,East Rm 3122 Ultrasound,Line (ring),,
83121,East Rm 3122 Ultrasound,Shared-line,83122,
83121,East Rm 3122 Ultrasound,Shared-line,83122,
83132,Birthing Admin,,,3
83132,Birthing Admin,Line (ring),,
83132,Birthing Admin,Line (ring),,
83132,Birthing Admin,Line (ring),,
81122,Julie T Dir Critical Care,,,4
81122,Julie T Dir Critical Care,Line (ring),,
81122,Julie T Dir Critical Care,Line (ring),,
81122,Julie T Dir Critical Care,Line (ring),,
81122,Julie T Dir Critical Care,Speed-dial,73000,
81070,C/T SICU Chrita Knoll UND,,,3
81070,C/T SICU Chrita Knoll UND,Line (ring),,
81070,C/T SICU Chrita Knoll UND,Line (ring),,
81070,C/T SICU Chrita Knoll UND,Line (ring),,
84053,NICU,,,10
84053,NICU,Line (ring),,
84053,NICU,Speed-dial,96618214,
84053,NICU,Shared-line,84000,
84053,NICU,Speed-dial,94732769,
84053,NICU,Shared-line,84000,
84053,NICU,Speed-dial,73280,
84053,NICU,Shared-line,84000,
84053,NICU,Speed-dial,74471,
84053,NICU,Shared-line,84000,
84053,NICU,Speed-dial,74480,
80161,Mercy Spine Exam.Room 1,,,3
80161,Mercy Spine Exam.Room 1,Line (ring),,
80161,Mercy Spine Exam.Room 1,Line (ring),,
80161,Mercy Spine Exam.Room 1,Line (ring),,
82094,Mother/Baby NS #4,,,6
82094,Mother/Baby NS #4,Line (ring),,
82094,Mother/Baby NS #4,Line (ring),,
82094,Mother/Baby NS #4,Shared-line,82000,
82094,Mother/Baby NS #4,Shared-line,82000,
82094,Mother/Baby NS #4,Shared-line,82000,
82094,Mother/Baby NS #4,Shared-line,82000,
